1.26,2.810738478148e-38
1.27,2.286433666101e-38
1.28,1.906505771286e-38
1.29,1.624876357884e-38
1.3,1.41201701877e-38
1.31,1.248385196586e-38
1.32,1.12068012368e-38
1.33,1.019622477041e-38
1.34,9.385926754377e-39
1.35,8.727709102444e-39
1.36,8.185797795234e-39
1.37,7.733145873103e-39
1.38,7.348929430895e-39
1.39,7.016818991661e-39
1.4,6.723764939309e-39
1.41,6.459129957007e-39
1.42,6.214059477108e-39
1.43,5.981017840667e-39
1.44,5.753441324617e-39
1.45,5.525474529153e-39
1.46,5.291766922605e-39
1.47,5.047313047473e-39
1.48,4.787324766701e-39
1.49,4.507127040045e-39
1.5,4.202071033191e-39
1.51,3.867460088574e-39
1.52,3.498484960803e-39
1.53,3.090165929296e-39
1.54,2.637299682588e-39
1.55,2.134409407975e-39
1.56,1.575697077862e-39
1.57,9.549967201585e-40
1.58,2.657280812124e-40
1.59,-4.991499605835e-40
1.6,-1.347186845308e-39
1.61,-2.286489000948e-39
1.62,-3.325770068952e-39
1.63,-4.474403079663e-39
1.64,-5.742474851354e-39
1.65,-7.140842682034e-39
1.66,-8.681193801682e-39
1.67,-1.037610757066e-38
1.68,-1.223912058974e-38
1.69,-1.428479503319e-38
1.7,-1.652879010529e-38
1.71,-1.898793697429e-38
1.72,-2.168031714225e-38
1.73,-2.462534451349e-38
1.74,-2.784385130959e-38
1.75,-3.135817793551e-38
1.76,-3.519226729223e-38
1.77,-3.93717636431e-38
1.78,-4.392411669521e-38
1.79,-4.887869142806e-38
1.8,-5.426688450578e-38
1.81,-6.012224825012e-38
1.82,-6.648062356984e-38
1.83,-7.338028327013e-38
1.84,-8.086208758102e-38
1.85,-8.896965418474e-38
1.86,-9.774954435641e-38
1.87,-1.072514677373e-37
1.88,-1.175285066323e-37
1.89,-1.286373596442e-37
1.9,-1.406386022576e-37
1.91,-1.53596956464e-37
1.92,-1.67581555128e-37
1.93,-1.826661747373e-37
1.94,-1.989293924988e-37
