1.3,-1.13064132259e-62
1.31,-1.240402524691e-62
1.32,-1.359469105511e-62
1.33,1.898313540238e-66
1.34,1.493720493352e-66
1.35,1.192760177654e-66
1.36,9.644097492879e-67
1.37,7.877691063727e-67
1.38,6.484200937062e-67
1.39,5.361940531114e-67
1.4,4.437614879336e-67
1.41,3.657222460614e-67
1.42,2.980064965676e-67
1.43,2.374681255366e-67
1.44,1.816082082219e-67
1.45,1.283799260253e-67
1.46,7.604862339089e-68
1.47,2.309088889523e-68
1.48,-3.188187818041e-68
1.49,-9.018215139934e-68
1.5,-1.530922396909e-67
1.51,-2.219015620719e-67
1.52,-2.979401441586e-67
1.53,-3.826063521398e-67
1.54,-4.773908460374e-67
1.55,-5.839056695098e-67
1.56,-7.039034187869e-67
1.57,-8.392987583534e-67
1.58,-9.922037835557e-67
1.59,-1.164936358503e-66
1.6,-1.360055534573e-66
1.61,-1.580393921295e-66
1.62,-1.829058846007e-66
1.63,-2.109488701074e-66
1.64,-2.425466018541e-66
1.65,-2.781132618933e-66
1.66,-3.181051683384e-66
1.67,-3.630200878807e-66
1.68,-4.133997763016e-66
1.69,-4.69835627154e-66
1.7,-5.329646662999e-66
1.71,-6.034729517606e-66
1.72,-6.820974775165e-66
1.73,-7.696188912807e-66
1.74,-8.668637097571e-66
1.75,-9.746982130414e-66
1.76,-1.094021500134e-65
1.77,-1.225747324319e-65
1.78,-1.370801316189e-65
1.79,-1.530094185979e-65
1.8,-1.7044869312e-65
1.81,-1.894798429698e-65
1.82,-2.101723081246e-65
1.83,-2.325811439048e-65
1.84,-2.567431539366e-65
1.85,-2.826657037255e-65
1.86,-3.10325767276e-65
1.87,-3.396590380812e-65
1.88,-3.705513345748e-65
1.89,-4.028332536874e-65
1.9,-4.362684000107e-65
