1.42,1.362350094504e-148
1.43,8.816495734134e-149
1.44,5.71971162898e-149
1.45,3.644872359529e-149
1.46,2.195429207485e-149
1.47,1.134825163045e-149
1.48,3.175689651351e-150
1.49,-3.48079290946e-150
1.5,-9.211479609298e-150
1.51,-1.439767321011e-149
1.52,-1.927854226348e-149
1.53,-2.399133271974e-149
1.54,-2.858482601115e-149
1.55,-3.302585768209e-149
1.56,-3.719580730265e-149
1.57,-4.086717035887e-149
1.58,-4.369266519781e-149
1.59,-4.516307464702e-149
1.6,-4.456314561018e-149
1.61,-4.09339325888e-149
1.62,-3.297525856609e-149
1.63,-1.899570026009e-149
1.64,3.19465573756e-150
1.65,3.641488641569e-149
1.66,8.418102750287e-149
1.67,1.509094007923e-148
1.68,2.420127990617e-148
1.69,3.640234147975e-148
1.7,5.247838747772e-148
1.71,7.334161213264e-148
1.72,1.000404903301e-147
1.73,1.3374962597e-147
1.74,1.757376885086e-147
1.75,2.273318717595e-147
1.76,2.898399856621e-147
1.77,3.644461301917e-147
1.78,4.520722425574e-147
