1.26,2.902485015327e-38
1.27,2.396922059452e-38
1.28,2.033352143334e-38
1.29,1.766596336783e-38
1.3,1.5677046397e-38
1.31,1.417518715807e-38
1.32,1.303000040232e-38
1.33,1.21505221309e-38
1.34,1.147185261646e-38
1.35,1.094671930999e-38
1.36,1.054000683636e-38
1.37,1.022512690185e-38
1.38,9.981557607376e-39
1.39,9.793142562748e-39
1.4,9.646893491899e-39
1.41,9.532132365527e-39
1.42,9.439866190608e-39
1.43,9.362323384767e-39
1.44,9.292603760673e-39
1.45,9.224409254679e-39
1.46,9.151832377432e-39
1.47,9.069186267231e-39
1.48,8.970864764248e-39
1.49,8.851223994615e-39
1.5,8.704479408222e-39
1.51,8.524613608239e-39
1.52,8.305291455408e-39
1.53,8.039779914135e-39
1.54,7.720870491373e-39
1.55,7.340802709016e-39
1.56,6.891187376311e-39
1.57,6.362928670315e-39
1.58,5.7461442485e-39
1.59,5.03008285723e-39
1.6,4.203039040241e-39
1.61,3.252264654726e-39
1.62,2.163877231257e-39
1.63,9.227652163259e-40
1.64,-4.875095424966e-40
1.65,-2.084811504514e-39
1.66,-3.888532584001e-39
1.67,-5.919693488135e-39
1.68,-8.201043906538e-39
1.69,-1.0757159543e-38
1.7,-1.361453353068e-38
1.71,-1.680165957227e-38
1.72,-2.034910279273e-38
1.73,-2.428955426475e-38
1.74,-2.865786409757e-38
1.75,-3.349104670623e-38
1.76,-3.882825161871e-38
1.77,-4.471069152153e-38
1.78,-5.11815181743e-38
1.79,-5.82856360099e-38
1.8,-6.606944169944e-38
1.81,-7.45804767999e-38
1.82,-8.386697995455e-38
1.83,-9.397732373042e-38
1.84,-1.049593208375e-37
1.85,-1.168593841718e-37
1.86,-1.297215251634e-37
1.87,-1.43586175574e-37
1.88,-1.584888192786e-37
1.89,-1.744584224647e-37
1.9,-1.915156532198e-37
1.91,-2.096708849421e-37
1.92,-2.289219816114e-37
1.93,-2.49251866865e-37
1.94,-2.706258826175e-37
