1.46,6.332140831597e-176
1.47,3.970404235173e-176
1.48,2.492715031529e-176
1.49,1.544822045969e-176
1.5,9.312436185534e-177
1.51,5.440798603992e-177
1.52,3.266462891976e-177
1.53,2.56453002877e-177
1.54,3.338139532509e-177
1.55,5.79136884186e-177
1.56,1.032788548235e-176
1.57,1.752477312309e-176
1.58,2.82233709795e-176
1.59,4.351439929641e-176
1.6,6.479237572922e-176
1.61,9.388228322574e-176
1.62,1.329439098168e-175
1.63,1.846862551683e-175
1.64,2.523274613774e-175
1.65,3.395099816953e-175
1.66,4.50538429172e-175
1.67,5.899023843115e-175
1.68,7.622681803855e-175
1.69,9.721534443387e-175
1.7,1.222934784977e-174
1.71,1.516533001125e-174
1.72,1.851885282179e-174
1.73,2.223418238872e-174
1.74,2.619590984491e-174
