1.2,-1.098902435234e-130
1.21,-8.30894698596e-131
1.22,-1.294120424824e-130
1.23,2.359552577971e-130
1.24,5.057794415108e-131
1.25,3.356019961271e-131
1.26,4.542320887875e-131
1.27,-7.108389758546e-131
1.28,-1.28669662586e-131
1.29,-7.054556941639e-132
1.3,-7.652291240919e-132
1.31,9.170224591665e-132
1.32,1.178947900528e-132
1.33,3.964264969144e-133
1.34,1.726588786644e-133
1.35,8.615049666136e-134
1.36,4.697266033854e-134
1.37,2.732398138905e-134
1.38,1.672272010968e-134
1.39,1.06760587854e-134
1.4,7.073068380687e-135
1.41,4.850606318815e-135
1.42,3.442287607792e-135
1.43,2.532620875487e-135
1.44,1.939381265192e-135
1.45,1.553268360136e-135
1.46,1.307810861541e-135
1.47,1.161357439001e-135
1.48,1.087207913503e-135
1.49,1.068904691072e-135
1.5,1.095334382114e-135
1.51,1.159447955319e-135
1.52,1.256833282976e-135
1.53,1.38391482052e-135
1.54,1.538321680507e-135
1.55,1.717534425993e-135
1.56,1.918265844901e-135
1.57,2.136310558951e-135
1.58,2.365040026689e-135
1.59,2.594858486595e-135
1.6,2.812109455163e-135
1.61,2.997093740501e-135
1.62,3.122809290751e-135
1.63,3.152353724961e-135
1.64,3.035879958804e-135
1.65,2.707892101904e-135
1.66,2.082354333889e-135
1.67,1.048373662487e-135
1.68,-5.348270718138e-136
1.69,-2.845682382614e-135
1.7,-6.104540236927e-135
1.71,-1.058170177526e-134
1.72,-1.660554327452e-134
1.73,-2.455706272041e-134
1.74,-3.48858854692e-134
1.75,-4.809750211083e-134
1.76,-6.47325912117e-134
1.77,-8.539629449669e-134
1.78,-1.1064620373e-133
1.79,-1.409827488263e-133
1.8,-1.767918665715e-133
