1.24,-9.192187420564e-158
1.25,-6.656815468052e-158
1.26,-9.944605943755e-158
1.27,1.741572424536e-157
1.28,3.59024379798e-158
1.29,2.293911585814e-158
1.3,2.993131182092e-158
1.31,-4.520695714165e-158
1.32,-7.905729972782e-159
1.33,-4.191854289928e-159
1.34,-4.401623193954e-159
1.35,5.110826955233e-159
1.36,6.371850946102e-160
1.37,2.079542268205e-160
1.38,8.798293151639e-161
1.39,4.268333139656e-161
1.4,2.26505089035e-161
1.41,1.28394225536e-161
1.42,7.670184817116e-162
1.43,4.791307653313e-162
1.44,3.116306839296e-162
1.45,2.108731962301e-162
1.46,1.486566756588e-162
1.47,1.09538895229e-162
1.48,8.478119141275e-163
1.49,6.89951432785e-163
1.5,5.89887560873e-163
1.51,5.262276580879e-163
1.52,4.829123006086e-163
1.53,4.490509668836e-163
1.54,4.12784002697e-163
1.55,3.621807278708e-163
1.56,2.840124974852e-163
1.57,1.599602248281e-163
1.58,-3.164934236517e-164
1.59,-3.193802840038e-163
1.6,-7.411664710905e-163
1.61,-1.3440366637e-162
1.62,-2.189772761485e-162
1.63,-3.356103193337e-162
1.64,-4.93839451592e-162
1.65,-7.057130650672e-162
1.66,-9.854715446354e-162
1.67,-1.350024061326e-161
1.68,-1.81934949002e-161
1.69,-2.414098903647e-161
1.7,-3.157410187273e-161
1.71,-4.07132409213e-161
1.72,-5.17151084927e-161
1.73,-6.47404829798e-161
1.74,-7.972401844605e-161
1.75,-9.638634515297e-161
1.76,-1.141945930305e-160
