1.34,1.047619896374e-93
1.35,7.30131884558e-94
1.36,5.162872305698e-94
1.37,3.676681083769e-94
1.38,2.612110623976e-94
1.39,1.825909428079e-94
1.4,1.226349567512e-94
1.41,7.530176662163e-95
1.42,3.650338803138e-95
1.43,3.39751191167e-96
1.44,-2.604914509522e-95
1.45,-5.333692221575e-95
1.46,-7.961185701326e-95
1.47,-1.057836833534e-94
1.48,-1.326056995904e-94
1.49,-1.60729778203e-94
1.5,-1.907453062403e-94
1.51,-2.232076677807e-94
1.52,-2.586591794718e-94
1.53,-2.976459284874e-94
1.54,-3.407311542722e-94
1.55,-3.885066812623e-94
1.56,-4.416041573953e-94
1.57,-5.007047982519e-94
1.58,-5.66550843756e-94
1.59,-6.399576886546e-94
1.6,-7.218271246546e-94
1.61,-8.131654689065e-94
1.62,-9.151030409753e-94
1.63,-1.028920629513e-93
1.64,-1.156082688046e-93
1.65,-1.298277285014e-93
1.66,-1.457470178186e-93
1.67,-1.635968813482e-93
1.68,-1.836504077545e-93
1.69,-2.062329714325e-93
1.7,-2.317338174562e-93
1.71,-2.606197476929e-93
1.72,-2.934496089331e-93
1.73,-3.308887322231e-93
1.74,-3.737206483451e-93
1.75,-4.228509324333e-93
1.76,-4.792955322686e-93
1.77,-5.441404000726e-93
1.78,-6.184507854383e-93
1.79,-7.030980739465e-93
1.8,-7.984547753228e-93
1.81,-9.03882422013e-93
1.82,-1.016907714898e-92
1.83,-1.131935948508e-92
1.84,-1.238297717198e-92
1.85,-1.3173731195e-92
1.86,-1.338486744868e-92
