1.22,-3.169066235545e-144
1.23,-2.34163032244e-144
1.24,-3.566964732978e-144
1.25,6.365639390892e-144
1.26,1.336496668889e-144
1.27,8.692065995711e-145
1.28,1.153844887038e-144
1.29,-1.772073792512e-144
1.3,-3.149730153806e-145
1.31,-1.696658302866e-145
1.32,-1.809127460843e-145
1.33,2.132186402707e-145
1.34,2.697051283869e-146
1.35,8.926036338286e-147
1.36,3.827103024305e-147
1.37,1.879697194697e-147
1.38,1.008265334288e-147
1.39,5.761657221617e-148
1.4,3.453974182695e-148
1.41,2.14831551313e-148
1.42,1.373597087229e-148
1.43,8.94725910768e-149
1.44,5.87316315173e-149
1.45,3.82572461896e-149
1.46,2.410413739248e-149
1.47,1.388881740622e-149
1.48,6.175816934777e-150
1.49,5.625351578774e-152
1.5,-5.06448801079e-150
1.51,-9.531069925088e-150
1.52,-1.358134217928e-149
1.53,-1.733602709865e-149
1.54,-2.081580423441e-149
1.55,-2.398705040058e-149
1.56,-2.669775975081e-149
1.57,-2.869645831639e-149
1.58,-2.961048754895e-149
1.59,-2.887744323003e-149
1.6,-2.574236979327e-149
1.61,-1.917632265897e-149
1.62,-7.793025681371e-150
1.63,1.019647378351e-149
1.64,3.713520481377e-149
1.65,7.601252040791e-149
1.66,1.30571016709e-148
1.67,2.055335328312e-148
1.68,3.066307070772e-148
1.69,4.407928595179e-148
1.7,6.16328708893e-148
1.71,8.424801565652e-148
1.72,1.129922601858e-147
1.73,1.490005296794e-147
1.74,1.933613971446e-147
1.75,2.472535457928e-147
1.76,3.114228525458e-147
1.77,3.861688652852e-147
1.78,4.711643470867e-147
