1.32,6.814754420304e-80
1.33,4.95284786034e-80
1.34,3.693519126796e-80
1.35,2.821756087561e-80
1.36,2.207061092872e-80
1.37,1.76765875445e-80
1.38,1.450893626955e-80
1.39,1.222070386296e-80
1.4,1.057883912963e-80
1.41,9.424370528627e-81
1.42,8.647640501099e-81
1.43,8.172549124284e-81
1.44,7.946333515681e-81
1.45,7.93281569784e-81
1.46,8.107881961491e-81
1.47,8.45641787147e-81
1.48,8.970208049288e-81
1.49,9.646503269491e-81
1.5,1.048702660143e-80
1.51,1.14973071026e-80
1.52,1.268623968833e-80
1.53,1.406579511152e-80
1.54,1.565087388049e-80
1.55,1.745923211786e-80
1.56,1.951148172267e-80
1.57,2.183115922182e-80
1.58,2.444481886909e-80
1.59,2.738217397208e-80
1.6,3.067627387376e-80
1.61,3.436369542513e-80
1.62,3.848476180649e-80
1.63,4.308379755137e-80
1.64,4.820937804448e-80
1.65,5.391461647837e-80
1.66,6.025748069095e-80
1.67,6.730110441736e-80
1.68,7.511416830563e-80
1.69,8.377129047034e-80
1.7,9.335347463784e-80
1.71,1.039486350338e-79
1.72,1.156521828754e-79
1.73,1.285677636053e-79
1.74,1.428081148015e-79
1.75,1.584961421973e-79
1.76,1.757662511817e-79
1.77,1.947659657923e-79
1.78,2.156579447607e-79
1.79,2.38622419809e-79
1.8,2.638600560132e-79
1.81,2.915952678247e-79
1.82,3.220798125697e-79
1.83,3.555962744311e-79
1.84,3.92460984597e-79
1.85,4.330250234387e-79
1.86,4.776715391069e-79
1.87,5.268063940981e-79
1.88,5.808370178672e-79
