1.32,6.646557557438e-80
1.33,4.860588703186e-80
1.34,3.657005932582e-80
1.35,2.82857896611e-80
1.36,2.249608226445e-80
1.37,1.841404094899e-80
1.38,1.553382201142e-80
1.39,1.352301622985e-80
1.4,1.215930438454e-80
1.41,1.129207137615e-80
1.42,1.081854280156e-80
1.43,1.066861585317e-80
1.44,1.079502533539e-80
1.45,1.116686269653e-80
1.46,1.176524380456e-80
1.47,1.25803836497e-80
1.48,1.360960865444e-80
1.49,1.485600133933e-80
1.5,1.632748917201e-80
1.51,1.803623621762e-80
1.52,1.999825899328e-80
1.53,2.223320839728e-80
1.54,2.476426438951e-80
1.55,2.761814127549e-80
1.56,3.082516136804e-80
1.57,3.441939913155e-80
1.58,3.843890458691e-80
1.59,4.292596644061e-80
1.6,4.792747522704e-80
1.61,5.349535439912e-80
1.62,5.968708078134e-80
1.63,6.65663632456e-80
1.64,7.420392762616e-80
1.65,8.267853461999e-80
1.66,9.207823007892e-80
1.67,1.025018842436e-79
1.68,1.1406115738e-79
1.69,1.268828770203e-79
1.7,1.411120186549e-79
1.71,1.569153114061e-79
1.72,1.744855439318e-79
1.73,1.940466484351e-79
1.74,2.15859390635e-79
1.75,2.402274690077e-79
1.76,2.675034462826e-79
1.77,2.980933904247e-79
1.78,3.324583549333e-79
1.79,3.711096292545e-79
1.8,4.14592561345e-79
1.81,4.634511691132e-79
1.82,5.18161600885e-79
1.83,5.790162801551e-79
1.84,6.459331182261e-79
1.85,7.181530264823e-79
1.86,7.937756190576e-79
1.87,8.690688141286e-79
1.88,9.374736657276e-79
