1.4,7.186428528281e-135
1.41,4.916997620183e-135
1.42,3.475339362533e-135
1.43,2.539823911568e-135
1.44,1.92428323275e-135
1.45,1.51746294079e-135
1.46,1.251110709922e-135
1.47,1.082451301447e-135
1.48,9.842115676378e-136
1.49,9.388860086231e-136
1.5,9.351788407936e-136
1.51,9.658989899268e-136
1.52,1.026674542756e-135
1.53,1.114983874219e-135
1.54,1.229724788951e-135
1.55,1.370821268346e-135
1.56,1.538907296599e-135
1.57,1.735313256439e-135
1.58,1.961889776719e-135
1.59,2.220917354205e-135
1.6,2.515278833046e-135
1.61,2.848400089479e-135
1.62,3.224347924401e-135
1.63,3.648267486403e-135
1.64,4.126391433959e-135
1.65,4.666632522689e-135
1.66,5.279298315146e-135
1.67,5.977573993202e-135
1.68,6.779048417885e-135
1.69,7.70679211661e-135
1.7,8.791025277145e-135
1.71,1.007122849563e-134
1.72,1.159742778263e-134
1.73,1.343203661324e-134
1.74,1.564970129178e-134
1.75,1.833426203292e-134
1.76,2.157146651629e-134
1.77,2.543064637914e-134
1.78,2.993085330649e-134
1.79,3.498106479866e-134
1.8,4.027402170247e-134
