1.28,3.040777007574e-52
1.29,2.292092216926e-52
1.3,1.762177035867e-52
1.31,1.378219440081e-52
1.32,1.094556472649e-52
1.33,8.816304948912e-53
1.34,7.197861685817e-53
1.35,5.956483853865e-53
1.36,4.999352741183e-53
1.37,4.260986146008e-53
1.38,3.694566720823e-53
1.39,3.266284205414e-53
1.4,2.95156917558e-53
1.41,2.732540857826e-53
1.42,2.596250337865e-53
1.43,2.533454906649e-53
1.44,2.537752943778e-53
1.45,2.604968031026e-53
1.46,2.732707635485e-53
1.47,2.920046080181e-53
1.48,3.167297550185e-53
1.49,3.475854635644e-53
1.5,3.848076360921e-53
1.51,4.287213065618e-53
1.52,4.79735992928e-53
1.53,5.383433417755e-53
1.54,6.051165071021e-53
1.55,6.8071107819e-53
1.56,7.658672283951e-53
1.57,8.614129035931e-53
1.58,9.682680171383e-53
1.59,1.087449451831e-52
1.6,1.220076847638e-52
1.61,1.367379149032e-52
1.62,1.530701846354e-52
1.63,1.711514854659e-52
1.64,1.911421113119e-52
1.65,2.132165798833e-52
1.66,2.375646145107e-52
1.67,2.643921980707e-52
1.68,2.939226812581e-52
1.69,3.263979609442e-52
1.7,3.620797236549e-52
1.71,4.012507546544e-52
1.72,4.442163246005e-52
1.73,4.913056469533e-52
1.74,5.428734300427e-52
1.75,5.993015215824e-52
1.76,6.610006704092e-52
1.77,7.284124286559e-52
1.78,8.02011215626e-52
1.79,8.823065885602e-52
1.8,9.698457631349e-52
1.81,1.065216436389e-51
1.82,1.169049973386e-51
1.83,1.282025036483e-51
1.84,1.404871692883e-51
1.85,1.538376077306e-51
1.86,1.683385597735e-51
1.87,1.840814598438e-51
1.88,2.011650313325e-51
1.89,2.196958622256e-51
1.9,2.397888853031e-51
1.91,2.615676277871e-51
1.92,2.851640087768e-51
