1.24,1.434800193341e-24
1.25,9.642227681199e-25
1.26,5.941931827397e-25
1.27,2.942479971611e-25
1.28,4.44082253696e-26
1.29,-1.68846322021e-25
1.3,-3.549138766431e-25
1.31,-5.204809774082e-25
1.32,-6.70402441571e-25
1.33,-8.082666018139e-25
1.34,-9.36767734827e-25
1.35,-1.057957033144e-24
1.36,-1.173415146527e-24
1.37,-1.284372942255e-24
1.38,-1.391797384515e-24
1.39,-1.496453487362e-24
1.4,-1.598949578587e-24
1.41,-1.699770741421e-24
1.42,-1.799303762532e-24
1.43,-1.897855892438e-24
1.44,-1.995669042018e-24
1.45,-2.092930569483e-24
1.46,-2.189781489119e-24
1.47,-2.286322706515e-24
1.48,-2.382619724064e-24
1.49,-2.478706144006e-24
1.5,-2.574586214319e-24
1.51,-2.670236600227e-24
1.52,-2.765607517369e-24
1.53,-2.86062333227e-24
1.54,-2.955182705922e-24
1.55,-3.049158338233e-24
1.56,-3.142396358264e-24
1.57,-3.234715389032e-24
1.58,-3.32590530947e-24
1.59,-3.415725729417e-24
1.6,-3.503904183813e-24
1.61,-3.590134051938e-24
1.62,-3.67407220116e-24
1.63,-3.755336351589e-24
1.64,-3.833502157098e-24
1.65,-3.908099994634e-24
1.66,-3.978611452672e-24
1.67,-4.044465509575e-24
1.68,-4.105034390185e-24
1.69,-4.159629090939e-24
1.7,-4.207494563227e-24
1.71,-4.247804544516e-24
1.72,-4.279656032729e-24
1.73,-4.302063396375e-24
1.74,-4.313952119581e-24
1.75,-4.314152188798e-24
1.76,-4.301391124763e-24
1.77,-4.274286680503e-24
1.78,-4.231339233011e-24
1.79,-4.170923897792e-24
1.8,-4.091282426609e-24
1.81,-3.990514948597e-24
1.82,-3.866571639575e-24
1.83,-3.717244433842e-24
1.84,-3.540158904073e-24
1.85,-3.332766477741e-24
1.86,-3.092337186594e-24
1.87,-2.815953183162e-24
1.88,-2.500503306093e-24
1.89,-2.142679019777e-24
1.9,-1.738972107595e-24
1.91,-1.285674555794e-24
1.92,-7.788811206183e-25
1.93,-2.144951423959e-25
1.94,4.117617777671e-25
1.95,1.104335551037e-24
1.96,1.867820075204e-24
