1.2,14871660.5392
1.21,14686802.73054
1.22,14505541.13198
1.23,14327621.09709
1.24,14152844.16481
1.25,13981049.23279
1.26,13812101.07455
1.27,13645883.04888
1.28,13482292.30722
1.29,13321236.54507
1.3,13162631.73908
1.31,13006400.53139
1.32,12852471.04952
1.33,12700776.02644
1.34,12551252.13146
1.35,12403839.45221
1.36,12258481.08667
1.37,12115122.81668
1.38,11973712.84275
1.39,11834201.56558
1.4,11696541.4037
1.41,11560686.63937
1.42,11426593.2869
1.43,11294218.97899
1.44,11163522.86761
1.45,11034465.53688
1.46,10907008.92597
1.47,10781116.26024
1.48,10656751.98949
1.49,10533881.73229
1.5,10412472.22555
1.51,10292491.27858
1.52,10173907.73129
1.53,10056691.41591
1.54,9940813.1219
1.55,9826244.563867
1.56,9712958.352016
1.57,9600927.965129
1.58,9490127.725762
1.59,9380532.777576
1.6,9272119.064641
1.61,9164863.312632
1.62,9058743.011811
1.63,8953736.401739
1.64,8849822.457644
1.65,8746980.878406
1.66,8645192.076117
1.67,8544437.167185
1.68,8444697.964965
1.69,8345956.9739
1.7,8248197.385156
1.71,8151403.073758
1.72,8055558.597224
1.73,7960649.195695
1.74,7866660.793573
1.75,7773580.002687
1.76,7681394.126977
1.77,7590091.168725
1.78,7499659.836337
1.79,7410089.55369
1.8,7321370.471041
1.81,7233493.477513
1.82,7146450.215146
1.83,7060233.094503
1.84,6974835.311804
1.85,6890250.867566
1.86,6806474.586677
1.87,6723502.13986
1.88,6641330.06641
1.89,6559955.7981
1.9,6479377.684112
1.91,6399595.016787
1.92,6320608.057998
1.93,6242418.065854
1.94,6165027.321423
1.95,6088439.155101
1.96,6012657.972172
1.97,5937689.277071
1.98,5863539.695746
1.99,5790216.995475
2,5717730.101382
