1.28,2.882674842696e-52
1.29,2.139385102981e-52
1.3,1.61026934519e-52
1.31,1.22379581526e-52
1.32,9.350834129877e-53
1.33,7.150597574851e-53
1.34,5.443712632514e-53
1.35,4.098269511747e-53
1.36,3.022511133655e-53
1.37,2.15148310662e-53
1.38,1.438518099326e-53
1.39,8.496794435334e-54
1.4,3.600619774389e-54
1.41,-4.871502477792e-55
1.42,-3.90233535005e-54
1.43,-6.744809135604e-54
1.44,-9.086994997457e-54
1.45,-1.097991146722e-53
1.46,-1.245749842721e-53
1.47,-1.353971582246e-53
1.48,-1.423475183045e-53
1.49,-1.454057721161e-53
1.5,-1.44460063711e-53
1.51,-1.393138030742e-53
1.52,-1.296895767383e-53
1.53,-1.152306519126e-53
1.54,-9.550053276261e-54
1.55,-6.998088158097e-54
1.56,-3.806793223982e-54
1.57,9.323781203219e-56
1.58,4.781050023714e-54
1.59,1.034605674765e-53
1.6,1.688887754107e-53
1.61,2.45222899147e-53
1.62,3.337229264394e-53
1.63,4.357927657134e-53
1.64,5.529930929888e-53
1.65,6.870552860101e-53
1.66,8.398964306619e-53
1.67,1.013635413012e-52
1.68,1.210609960097e-52
1.69,1.433394607495e-52
1.7,1.684819459615e-52
1.71,1.967989456954e-52
1.72,2.286304079447e-52
1.73,2.643477004111e-52
1.74,3.043555261987e-52
1.75,3.490937597468e-52
1.76,3.990390956713e-52
1.77,4.547064509226e-52
1.78,5.166500223528e-52
1.79,5.854638269105e-52
1.8,6.617816266474e-52
1.81,7.462760171296e-52
1.82,8.396564554097e-52
1.83,9.426660151718e-52
1.84,1.056076520745e-51
1.85,1.180681754199e-51
1.86,1.317288350925e-51
1.87,1.46670393091e-51
1.88,1.62972202671e-51
1.89,1.80710326816e-51
1.9,1.99955229429e-51
1.91,2.207689830629e-51
1.92,2.43201933122e-51
