1.36,1.981665671151e-107
1.37,1.391469434185e-107
1.38,1.005651464093e-107
1.39,7.476183324719e-108
1.4,5.720746903577e-108
1.41,4.513643227293e-108
1.42,3.681398007774e-108
1.43,3.11273712062e-108
1.44,2.734993140321e-108
1.45,2.500107165098e-108
1.46,2.376087775886e-108
1.47,2.341693422282e-108
1.48,2.383065506529e-108
1.49,2.491524250533e-108
1.5,2.662162430528e-108
1.51,2.892888567692e-108
1.52,3.183783416625e-108
1.53,3.536714192118e-108
1.54,3.95501753577e-108
1.55,4.443335253036e-108
1.56,5.007517576244e-108
1.57,5.654520547441e-108
1.58,6.392405182936e-108
1.59,7.230337006883e-108
1.6,8.17856942998e-108
1.61,9.248504937149e-108
1.62,1.045275577243e-107
1.63,1.180516573735e-107
1.64,1.332097532759e-107
1.65,1.501693564218e-107
1.66,1.691146336126e-107
1.67,1.902497875069e-107
1.68,2.138016585575e-107
1.69,2.400250204793e-107
1.7,2.692090163979e-107
1.71,3.016852629416e-107
1.72,3.378400088594e-107
1.73,3.781276924363e-107
1.74,4.230895140635e-107
1.75,4.733751933435e-107
1.76,5.297666887499e-107
1.77,5.932049391151e-107
1.78,6.648122364961e-107
1.79,7.459029167795e-107
1.8,8.379724288778e-107
1.81,9.426345341925e-107
1.82,1.061472926602e-106
1.83,1.195750432389e-106
1.84,1.345868575538e-106
