1.46,6.286352370217e-176
1.47,3.950765780993e-176
1.48,2.466200698996e-176
1.49,1.474381301001e-176
1.5,7.682478868781e-177
1.51,2.211700449658e-177
1.52,-2.523956971091e-177
1.53,-7.156861800859e-177
1.54,-1.224162987873e-176
1.55,-1.834399048376e-176
1.56,-2.607039520938e-176
1.57,-3.616934347697e-176
1.58,-4.950813201783e-176
1.59,-6.709153079395e-176
1.6,-9.004611180397e-176
1.61,-1.193665318307e-175
1.62,-1.556805412554e-175
1.63,-1.984818646122e-175
1.64,-2.448437641167e-175
1.65,-2.872875364229e-175
1.66,-3.097147501558e-175
1.67,-2.81095275191e-175
1.68,-1.448204670245e-175
1.69,1.984999559225e-175
1.7,9.175018524997e-175
1.71,2.291270677839e-174
1.72,4.770322043e-174
1.73,9.063144089106e-174
1.74,1.625355405193e-173
